0.8 -1.72942 132830000000 steps
166.122 0.396394 
n radius_n error   
1073 21626.7 1148.2
1074 21649.8 1099.5
1075 21690.4 1017.67
1076 21810.1 1177.28
1077 21761.9 1173.42
1078 21546.2 1197.74
1079 21789.4 1172.93
1080 21565.3 1140.39
1081 21523.8 1204.5
1082 21689.7 1108.63
1083 21857.9 1065.12
1084 21940.7 1084.42
1085 21909.1 1094.39
1086 21971.9 1022.7
1087 22220.8 1023.88
1088 22499.9 1107.04
1089 22339.8 1285.2
1090 22230.4 1298.21
1091 22317.7 1288.57
1092 22193.7 1283.75
1093 22390.5 1312.71
1094 22419.6 1262.21
1095 22294.5 1237.36
1096 22427.8 1230.45
1097 22482.4 1322.81
1098 22583.5 1371.91
1099 23008.7 1345.74
1100 23174.8 1299.25
1101 23132.9 1253.21
1102 23192.2 1197.54
1103 23177.9 1154.25
1104 23068.3 988.594
1105 23151.9 1149.27
1106 23180.3 1107.27
1107 23216.7 1210.97
1108 23340.5 1294.55
1109 23420.9 1301.29
1110 23426.4 1210.99
1111 23683.2 1242.94
1112 23476.3 1245.32
1113 23403.6 1240.33
1114 23407.7 1173.22
1115 23272 1193.05
1116 23054.1 1166.86
1117 23049.2 1121.19
1118 23207.9 1128.71
1119 22858.5 1146.3
1120 23092.4 1139.02
1121 23013.7 1097.59
1122 23035.4 1164.66
1123 22982.6 1141.02
1124 23065.8 1160.52
1125 23225 1101.75
1126 23232.2 1177.73
1127 23257.3 1172.7
1128 23166 1302.6
1129 23368.4 1275.71
1130 23766.5 1098.28
1131 23592.3 1051.94
1132 23306.8 1236.74
1133 23334.1 1107.11
1134 23328.1 1223.67
1135 23339.3 1288
1136 23478.8 1255.3
1137 23464.9 1122.29
1138 23418.1 1228.25
1139 23423.3 1143
1140 23130.9 1256.1
1141 23014.7 1332.73
1142 23295.2 1162.63
1143 23497.9 1365.86
1144 23399.2 1172.1
1145 23237.2 1328.32
1146 23740.3 1232.73
1147 23618.8 1294.12
1148 23632.2 1325.02
1149 23403.4 1508.22
1150 23182 1532.47
1151 23402.5 1579.62
1152 23508.7 1306.06
1153 23486.6 1373.32
1154 23576.3 1318.64
1155 23989.3 1434.38
1156 24016.7 1307.53
1157 24150.9 1444.79
1158 24277.9 1617.67
1159 24230.1 1545.9
1160 24581.2 1496.99
1161 24540.5 1441.36
1162 24908.6 1529.96
1163 24844.1 1507.47
1164 24685.3 1743.2
1165 24529.1 1459.96
1166 24691.5 1417.81
1167 24712.2 1482.44
1168 24944.9 1503.65
1169 24942.7 1460.65
1170 24723.7 1511.6
1171 24616.4 1592.99
1172 24491.9 1674.63
1173 24576.3 1683.58
1174 24921 1526.3
1175 24885.1 1597.18
1176 25235.9 1535.82
1177 25202.2 1578.23
1178 25038.7 1524.58
1179 25009.8 1499.43
1180 24769.7 1307.71
1181 24726.6 1434.79
1182 24740.4 1340.35
1183 24519.4 1397.41
1184 24945.1 1331.94
1185 25103.5 1504.3
1186 25196.8 1324.77
1187 25235.4 1339.29
1188 25578.7 1494.32
1189 25076.6 1315.33
